accelometer ODR: 3200 Hz
total # of rows: 3073
 Row #, 01, 02, 03, 04, 05, 06, 07, 08, 09, 10, 11, 12, 13, 14, 15, 16
  0108, 04, 00, 02, 00, fe, ff, 00, 00, 02, 00, 03, 00, 04, 00, 02, 00
  0109, 03, 00, fe, ff, 02, 00, 06, 00, 02, 00, 04, 00, fe, ff, fe, ff
  010a, 01, 00, 03, 00, 01, 00, fe, ff, 06, 00, 05, 00, 04, 00, 00, 00
  010b, 00, 00, fe, ff, 00, 00, fe, ff, 00, 00, fc, ff, 00, 00, 00, 00
  010c, fd, ff, 04, 00, ff, ff, fc, ff, 01, 00, 00, 00, 06, 00, 00, 00
  010d, fd, ff, 04, 00, fd, ff, 03, 00, 00, 00, fe, ff, fc, ff, fe, ff
  010e, 04, 00, fd, ff, 03, 00, fe, ff, 00, 00, 03, 00, 00, 00, 01, 00
  010f, 00, 00, ff, ff, fe, ff, ff, ff, 01, 00, ff, ff, fb, ff, 06, 00
  0110, fe, ff, 00, 00, 02, 00, fd, ff, 04, 00, fb, ff, 02, 00, 00, 00
  0111, 06, 00, 09, 00, 00, 00, f9, ff, 01, 00, 00, 00, 05, 00, 04, 00
  0112, 03, 00, ff, ff, ff, ff, 00, 00, 05, 00, ff, ff, 03, 00, fd, ff
  0113, 05, 00, 00, 00, fd, ff, ff, ff, fc, ff, 04, 00, fe, ff, 04, 00
  0114, fd, ff, fe, ff, fe, ff, 01, 00, ff, ff, 00, 00, 04, 00, 01, 00
  0115, fa, ff, 02, 00, 01, 00, 00, 00, 00, 00, ff, ff, 00, 00, 01, 00
  0116, fd, ff, 00, 00, 00, 00, 01, 00, 07, 00, fc, ff, fd, ff, fa, ff
  0117, 03, 00, fc, ff, fa, ff, 05, 00, fc, ff, 00, 00, 00, 00, 00, 00
  0118, 00, 00, 03, 00, 00, 00, 00, 00, 05, 00, fe, ff, 00, 00, fc, ff
  0119, ff, ff, 91, 2b, 00, c0, 1b, f8, ff, 02, 00, fe, ff, 02, 00, ff
  011a, ff, fa, ff, fa, ff, fb, ff, fc, ff, 01, 00, fe, ff, 02, 00, 03
  011b, 00, 00, 00, ff, ff, fb, ff, 03, 00, 03, 00, 02, 00, fa, ff, 00
  011c, 00, 08, 00, 02, 00, fd, ff, 02, 00, fc, ff, 04, 00, fc, ff, 05
  011d, 00, 01, 00, fb, ff, 02, 00, fd, ff, 02, 00, 03, 00, f9, ff, fc
  011e, ff, 00, 00, 01, 00, 02, 00, 00, 00, ff, ff, f6, ff, ff, ff, 02
  011f, 00, fc, ff, 00, 00, 01, 00, 03, 00, 01, 00, fd, ff, fe, ff, f9
  0120, ff, ff, ff, 06, 00, fb, ff, 03, 00, fe, ff, 02, 00, fe, ff, 01
  0121, 00, 00, 00, 00, 00, 00, 00, 02, 00, ff, ff, fe, ff, fa, ff, 02
  0122, 00, fc, ff, fe, ff, 00, 00, fe, ff, 03, 00, fd, ff, fe, ff, 00
  0123, 00, 04, 00, fd, ff, 00, 00, 00, 00, 02, 00, 03, 00, 03, 00, 07
  0124, 00, fe, ff, 05, 00, 00, 00, fd, ff, 02, 00, fc, ff, 03, 00, 02
  0125, 00, 03, 00, 01, 00, fc, ff, 05, 00, fe, ff, fe, ff, fd, ff, 07
  0126, 00, 03, 00, ff, ff, 01, 00, 04, 00, fc, ff, 03, 00, 03, 00, ff
  0127, ff, fe, ff, 00, 00, 02, 00, fc, ff, 02, 00, 06, 00, ff, ff, 05
  0128, 00, 04, 00, f9, ff, 01, 00, ff, ff, 00, 00, 01, 00, 01, 00, 03
  0129, 00, fe, ff, 08, 00, 00, 00, 02, 00, 05, 00, 01, 00, 07, 00, 00
  012a, 00, 04, 00, ff, ff, 02, 00, 02, 00, 01, 00, 00, 00, 00, 00, fe
  012b, ff, fe, ff, 00, 00, 01, 00, 01, 00, 05, 00, ff, ff, 01, 00, 01
  012c, 00, fd, ff, fd, ff, 05, 00, fc, ff, 06, 00, 02, 00, 00, 00, 02
  012d, 00, 00, 00, 07, 00, 00, 00, ff, ff, 03, 00, 02, 00, fb, ff, fd
  012e, ff, fe, ff, 02, 00, 03, 00, fe, ff, 02, 00, fc, ff, 06, 00, 00
  012f, 00, 07, 00, 05, 00, fe, ff, 03, 00, fd, ff, 06, 00, 00, 00, fb
  0130, ff, 03, 00, 00, 00, 06, 00, 02, 00, 00, 00, 05, 00, fc, ff, 05
  0131, 00, 06, 00, 00, 00, 07, 00, ff, ff, 01, 00, 02, 00, fe, ff, 02
  0132, 00, ff, ff, 04, 00, ff, ff, fe, ff, 04, 00, fe, ff, ff, ff, 03
  0133, 00, fe, ff, 02, 00, 05, 00, fd, ff, 04, 00, 00, 00, 05, 00, fe
  0134, ff, ff, ff, 02, 00, 05, 00, 04, 00, ff, ff, fd, ff, 05, 00, 00
  0135, 00, 01, 00, ff, ff, 00, 00, ff, ff, fe, ff, 01, 00, fe, ff, 01
  0136, 00, fb, ff, 02, 00, fe, ff, fc, ff, fe, ff, 03, 00, 00, 00, 03
  0137, 00, fe, ff, 00, 00, 01, 00, fd, ff, 07, 00, 03, 00, 05, 00, fa
  0138, ff, 01, 00, 05, 00, fe, ff, fc, ff, 00, 00, 01, 00, 03, 00, fd
  0139, ff, 00, 00, 00, 00, 00, 00, 01, 00, 03, 00, 04, 00, 00, 00, 01
  013a, 00, 00, 00, 01, 00, 00, 00, 00, 00, 06, 00, 00, 00, 00, 00, 04
  013b, 00, 05, 00, fe, ff, 0b, 00, 01, 00, 00, 00, 05, 00, fd, ff, 00
  013c, 00, 02, 00, 03, 00, ff, ff, 01, 00, 03, 00, fe, ff, 06, 00, 03
  013d, 00, 03, 00, 03, 00, 00, 00, 07, 00, 05, 00, 00, 00, ff, ff, ff
  013e, ff, 04, 00, 04, 00, 01, 00, fe, ff, 00, 00, 03, 00, 00, 00, ff
  013f, ff, 05, 00, fc, ff, 00, 00, ff, ff, 03, 00, 03, 00, ff, ff, fd
  0140, ff, fe, ff, 01, 00, ff, ff, 00, 00, fe, ff, 01, 00, 04, 00, 03
  0141, 00, 01, 00, fb, ff, 01, 00, 00, 00, 00, 00, ff, ff, 00, 00, 00
  0142, 00, 00, 00, fe, ff, fc, ff, fc, ff, ff, ff, fc, ff, 04, 00, fc
  0143, ff, 00, 00, 00, 00, 03, 00, 05, 00, ff, ff, 02, 00, 00, 00, fe
  0144, ff, 00, 00, fb, ff, 04, 00, fe, ff, fd, ff, 02, 00, f9, ff, 00
  0145, 00, 02, 00, 00, 00, fe, ff, fc, ff, fb, ff, fd, ff, 00, 00, fe
  0146, ff, fe, ff, 01, 00, 01, 00, 02, 00, 03, 00, ff, ff, 08, 00, 04
  0147, 00, 00, 00, 04, 00, fd, ff, 01, 00, 00, 00, 00, 00, 00, 00, f7
  0148, ff, 01, 00, fe, ff, f7, ff, 02, 00, f9, ff, 00, 00, ff, ff, fe
  0149, ff, 00, 00, fd, ff, f9, ff, 00, 00, fb, ff, 03, 00, ff, ff, fd
  014a, ff, ff, ff, 00, 00, 02, 00, fd, ff, 00, 00, fd, ff, ff, ff, 04
  014b, 00, 00, 00, fd, ff, 00, 00, fe, ff, 02, 00, fc, ff, 01, 00, fc
  014c, ff, fe, ff, 09, 00, fb, ff, 00, 00, 02, 00, 00, 00, fc, ff, 04
  014d, 00, fb, ff, fe, ff, 03, 00, fd, ff, fc, ff, 02, 00, 00, 00, fe
  014e, ff, fe, ff, fe, ff, 05, 00, 02, 00, ff, ff, fe, ff, fc, ff, 00
  014f, 00, 02, 00, 01, 00, 01, 00, fc, ff, 01, 00, ff, ff, fb, ff, 05
  0150, 00, 00, 00, 00, 00, 03, 00, 00, 00, 03, 00, ff, ff, 01, 00, 81
  0151, 2e, 00, c0, 1b, fe, ff, fd, ff, 04, 00, fc, ff, 01, 00, fd, ff
  0152, fd, ff, 02, 00, ff, ff, 01, 00, 07, 00, fe, ff, fc, ff, 00, 00
  0153, ff, ff, 05, 00, ff, ff, fd, ff, fe, ff, 04, 00, ff, ff, f9, ff
  0154, fd, ff, fa, ff, 03, 00, fe, ff, fd, ff, 00, 00, fe, ff, 02, 00
  0155, ff, ff, fc, ff, fe, ff, fe, ff, ff, ff, 00, 00, fd, ff, 04, 00
  0156, 00, 00, 02, 00, 01, 00, ff, ff, 00, 00, 00, 00, 03, 00, 05, 00
  0157, ff, ff, fe, ff, fd, ff, 00, 00, 02, 00, f9, ff, 04, 00, 03, 00
  0158, fe, ff, fd, ff, fc, ff, 05, 00, fa, ff, 03, 00, ff, ff, f9, ff
  0159, 02, 00, fe, ff, 00, 00, ff, ff, fc, ff, ff, ff, ff, ff, fe, ff
  015a, 00, 00, 00, 00, 04, 00, fc, ff, fe, ff, 00, 00, fc, ff, 04, 00
  015b, fc, ff, fc, ff, 00, 00, 03, 00, fe, ff, 01, 00, 00, 00, 00, 00
  015c, 01, 00, 02, 00, 02, 00, 00, 00, 03, 00, 02, 00, 03, 00, 03, 00
  015d, 06, 00, fe, ff, fa, ff, 00, 00, fe, ff, 04, 00, 03, 00, ff, ff
  015e, 02, 00, 00, 00, 00, 00, 02, 00, ff, ff, 00, 00, fe, ff, 04, 00
  015f, fe, ff, ff, ff, 00, 00, ff, ff, 04, 00, 02, 00, 02, 00, 00, 00
  0160, 02, 00, fe, ff, 02, 00, fe, ff, 04, 00, fe, ff, 00, 00, 01, 00
  0161, 00, 00, 06, 00, fa, ff, 04, 00, 02, 00, fe, ff, 04, 00, fd, ff
  0162, 02, 00, 00, 00, fe, ff, 02, 00, fe, ff, 03, 00, fe, ff, fe, ff
  0163, 08, 00, fd, ff, 02, 00, 01, 00, 01, 00, fe, ff, 00, 00, 01, 00
  0164, 03, 00, 01, 00, 00, 00, fa, ff, fe, ff, 03, 00, 02, 00, 03, 00
  0165, 03, 00, 01, 00, 02, 00, ff, ff, 02, 00, 01, 00, 00, 00, 02, 00
  0166, fc, ff, 02, 00, fe, ff, 01, 00, fd, ff, fe, ff, 06, 00, fe, ff
  0167, 00, 00, 02, 00, ff, ff, 08, 00, fa, ff, 01, 00, 02, 00, ff, ff
  0168, 06, 00, 00, 00, fe, ff, 01, 00, fe, ff, 06, 00, ff, ff, 02, 00
  0169, 03, 00, 00, 00, 03, 00, 00, 00, ff, ff, 03, 00, fd, ff, 04, 00
  016a, fa, ff, 05, 00, 04, 00, fb, ff, 00, 00, 00, 00, 02, 00, 00, 00
  016b, 01, 00, 02, 00, 00, 00, fd, ff, 01, 00, 00, 00, 00, 00, 03, 00
  016c, fe, ff, 02, 00, 02, 00, 00, 00, fe, ff, 03, 00, 02, 00, ff, ff
  016d, ff, ff, fb, ff, fd, ff, 06, 00, 00, 00, 02, 00, 05, 00, fc, ff
  016e, 01, 00, ff, ff, 08, 00, fb, ff, 02, 00, fc, ff, 01, 00, 01, 00
  016f, fd, ff, fe, ff, ff, ff, ff, ff, 06, 00, fe, ff, fd, ff, 02, 00
  0170, 03, 00, ff, ff, 00, 00, 04, 00, fd, ff, fc, ff, 04, 00, 02, 00
  0171, 03, 00, ff, ff, fc, ff, fc, ff, 04, 00, ff, ff, 02, 00, 00, 00
  0172, 04, 00, fc, ff, 04, 00, 00, 00, 02, 00, 00, 00, ff, ff, ff, ff
  0173, ff, ff, 00, 00, 06, 00, fc, ff, 02, 00, fe, ff, fc, ff, 06, 00
  0174, 02, 00, 04, 00, fe, ff, 04, 00, 00, 00, 03, 00, 04, 00, 06, 00
  0175, 02, 00, 02, 00, 00, 00, 02, 00, 03, 00, fd, ff, 03, 00, 04, 00
  0176, 03, 00, 02, 00, 02, 00, 00, 00, ff, ff, fe, ff, 07, 00, 01, 00
  0177, 02, 00, fd, ff, 02, 00, 02, 00, fd, ff, 04, 00, 00, 00, 05, 00
  0178, 02, 00, 00, 00, 03, 00, 01, 00, 00, 00, 03, 00, 00, 00, 03, 00
  0179, fb, ff, 01, 00, ff, ff, fc, ff, 03, 00, fc, ff, 01, 00, fc, ff
  017a, 00, 00, 02, 00, ff, ff, fe, ff, fe, ff, fd, ff, fe, ff, 03, 00
  017b, 00, 00, fc, ff, fa, ff, 01, 00, fe, ff, 02, 00, 01, 00, fd, ff
  017c, 06, 00, fe, ff, ff, ff, ff, ff, ff, ff, 07, 00, 02, 00, 00, 00
  017d, 00, 00, 00, 00, 01, 00, fe, ff, 03, 00, fd, ff, 00, 00, 03, 00
  017e, fa, ff, 03, 00, 00, 00, fe, ff, fe, ff, fd, ff, 03, 00, fd, ff
  017f, fa, ff, 01, 00, 02, 00, fd, ff, fe, ff, fe, ff, 04, 00, ff, ff
  0180, 01, 00, 03, 00, ff, ff, 01, 00, 06, 00, fe, ff, 02, 00, 03, 00
  0181, 03, 00, 01, 00, 00, 00, 02, 00, 00, 00, 02, 00, fe, ff, ff, ff
  0182, 05, 00, fe, ff, 01, 00, 05, 00, fb, ff, 02, 00, fd, ff, 03, 00
  0183, 04, 00, ff, ff, 02, 00, 02, 00, 03, 00, 02, 00, 02, 00, ff, ff
  0184, 02, 00, 02, 00, fd, ff, 03, 00, 02, 00, 00, 00, 02, 00, ff, ff
  0185, 04, 00, ff, ff, 00, 00, 07, 00, fd, ff, 04, 00, fe, ff, 01, 00
  0186, 06, 00, ff, ff, 02, 00, 00, 00, fe, ff, 02, 00, ff, ff, 04, 00
  0187, 03, 00, 04, 00, ff, ff, 02, 00, 00, 00, ff, ff, 01, 00, 09, 00
  0188, fc, ff, fe, ff, 03, 00, ff, ff, 03, 00, 00, 00, 81, 31, 00, c0
  0189, 1b, 05, 00, 03, 00, fe, ff, 00, 00, 03, 00, 02, 00, fe, ff, fb
  018a, ff, f9, ff, fd, ff, 01, 00, 05, 00, fe, ff, 03, 00, 01, 00, 01
  018b, 00, 03, 00, ff, ff, 03, 00, fb, ff, 00, 00, 08, 00, fe, ff, 05
  018c, 00, fc, ff, fd, ff, 01, 00, fd, ff, 04, 00, fd, ff, 02, 00, 02
  018d, 00, f9, ff, 00, 00, ff, ff, ff, ff, 00, 00, fa, ff, 02, 00, fd
  018e, ff, fe, ff, fe, ff, fa, ff, fd, ff, 01, 00, 04, 00, fc, ff, ff
  018f, ff, 00, 00, fe, ff, 00, 00, 00, 00, 02, 00, 04, 00, fc, ff, 00
  0190, 00, 01, 00, ff, ff, 03, 00, 03, 00, 06, 00, fc, ff, ff, ff, 02
  0191, 00, fb, ff, fd, ff, 02, 00, 03, 00, 01, 00, ff, ff, 01, 00, ff
  0192, ff, 02, 00, 02, 00, ff, ff, 02, 00, 01, 00, ff, ff, ff, ff, 01
  0193, 00, fb, ff, 03, 00, 03, 00, 01, 00, fe, ff, ff, ff, fe, ff, fe
  0194, ff, 02, 00, 03, 00, 00, 00, fd, ff, f8, ff, 03, 00, 00, 00, 02
  0195, 00, 04, 00, fe, ff, fe, ff, 00, 00, fe, ff, 03, 00, 03, 00, 00
  0196, 00, 04, 00, 00, 00, fd, ff, 00, 00, 04, 00, 00, 00, 00, 00, 02
  0197, 00, fe, ff, 06, 00, fb, ff, ff, ff, 00, 00, 04, 00, 01, 00, 00
  0198, 00, 00, 00, fd, ff, fd, ff, 02, 00, fd, ff, 03, 00, 05, 00, fe
  0199, ff, 02, 00, 05, 00, 03, 00, 01, 00, ff, ff, 05, 00, 00, 00, 03
  019a, 00, fe, ff, fe, ff, 02, 00, fe, ff, 04, 00, 06, 00, 00, 00, 05
  019b, 00, ff, ff, 01, 00, 02, 00, 00, 00, 02, 00, 02, 00, fd, ff, 03
  019c, 00, ff, ff, 0a, 00, ff, ff, 00, 00, 05, 00, 03, 00, 01, 00, fe
  019d, ff, 00, 00, 03, 00, fd, ff, 00, 00, 05, 00, 05, 00, fe, ff, 00
  019e, 00, 03, 00, 00, 00, 02, 00, 02, 00, fb, ff, 04, 00, 00, 00, f9
  019f, ff, 02, 00, ff, ff, 00, 00, 03, 00, fd, ff, fe, ff, 00, 00, 02
  01a0, 00, fe, ff, 02, 00, 02, 00, 00, 00, 02, 00, fb, ff, 04, 00, fc
  01a1, ff, 06, 00, 03, 00, 00, 00, 00, 00, 04, 00, 00, 00, 05, 00, 00
  01a2, 00, 02, 00, 03, 00, 03, 00, 05, 00, fe, ff, 00, 00, 04, 00, 03
  01a3, 00, 04, 00, fd, ff, 06, 00, fc, ff, 01, 00, fe, ff, ff, ff, 01
  01a4, 00, 02, 00, ff, ff, 05, 00, ff, ff, fc, ff, 01, 00, fd, ff, 03
  01a5, 00, 01, 00, 04, 00, 04, 00, 02, 00, fe, ff, fc, ff, fc, ff, 00
  01a6, 00, fc, ff, 06, 00, fd, ff, 01, 00, ff, ff, 00, 00, 02, 00, 02
  01a7, 00, 00, 00, ff, ff, fe, ff, fe, ff, ff, ff, 07, 00, fd, ff, fb
  01a8, ff, 01, 00, ff, ff, fd, ff, 00, 00, fd, ff, fe, ff, 03, 00, 06
  01a9, 00, ff, ff, fc, ff, 01, 00, fc, ff, 03, 00, 05, 00, fe, ff, 05
  01aa, 00, 02, 00, 03, 00, ff, ff, ff, ff, 05, 00, fd, ff, 00, 00, 02
  01ab, 00, 05, 00, fa, ff, fd, ff, 01, 00, 00, 00, 02, 00, 01, 00, 00
  01ac, 00, fe, ff, fb, ff, ff, ff, 00, 00, 01, 00, 06, 00, 02, 00, 00
  01ad, 00, 04, 00, 02, 00, 00, 00, 00, 00, 03, 00, 03, 00, 03, 00, 05
  01ae, 00, 02, 00, 00, 00, 04, 00, 04, 00, 00, 00, ff, ff, 03, 00, 08
  01af, 00, ff, ff, fe, ff, 03, 00, ff, ff, 08, 00, 00, 00, 01, 00, 03
  01b0, 00, 02, 00, 01, 00, ff, ff, 04, 00, 02, 00, 00, 00, 04, 00, 00
  01b1, 00, 01, 00, fe, ff, ff, ff, 00, 00, fd, ff, 03, 00, fe, ff, fe
  01b2, ff, 02, 00, 00, 00, ff, ff, fe, ff, fe, ff, fe, ff, 02, 00, fe
  01b3, ff, 03, 00, fe, ff, 02, 00, fb, ff, 00, 00, fc, ff, f9, ff, 04
  01b4, 00, ff, ff, 02, 00, 05, 00, fa, ff, 00, 00, fe, ff, 00, 00, 05
  01b5, 00, 01, 00, fe, ff, 00, 00, fe, ff, ff, ff, ff, ff, 04, 00, f9
  01b6, ff, fe, ff, 03, 00, fc, ff, 00, 00, 00, 00, 01, 00, 02, 00, 02
  01b7, 00, fe, ff, fd, ff, 04, 00, fd, ff, ff, ff, 01, 00, fe, ff, 04
  01b8, 00, 02, 00, ff, ff, 03, 00, 00, 00, 01, 00, fe, ff, fe, ff, fe
  01b9, ff, fd, ff, 01, 00, fb, ff, ff, ff, 01, 00, fb, ff, 00, 00, fe
  01ba, ff, ff, ff, 02, 00, 02, 00, ff, ff, 00, 00, fe, ff, 02, 00, ff
  01bb, ff, 01, 00, 02, 00, fb, ff, ff, ff, fd, ff, fe, ff, ff, ff, fc
  01bc, ff, ff, ff, fd, ff, fb, ff, fe, ff, 02, 00, ff, ff, 00, 00, 02
  01bd, 00, 00, 00, f9, ff, 05, 00, ff, ff, 00, 00, 03, 00, fc, ff, 00
  01be, 00, ff, ff, fa, ff, ff, ff, fd, ff, 06, 00, fc, ff, fd, ff, 02
  01bf, 00, fc, ff, 00, 00, 01, 00, 00, 00, 01, 00, fe, ff, fe, ff, fe
  01c0, ff, ff, ff, 00, 00, 01, 00, ff, ff, 91, 34, 00, c0, 1b, fc, ff
  01c1, 05, 00, fb, ff, ff, ff, ff, ff, fe, ff, 02, 00, 03, 00, f7, ff
  01c2, fa, ff, ff, ff, fe, ff, ff, ff, 02, 00, 01, 00, fa, ff, 00, 00
  01c3, 00, 00, fd, ff, 01, 00, fd, ff, 00, 00, 02, 00, 00, 00, 00, 00
  01c4, fd, ff, 01, 00, 04, 00, fc, ff, 00, 00, fc, ff, 03, 00, fd, ff
  01c5, fd, ff, ff, ff, ff, ff, fe, ff, fe, ff, fe, ff, ff, ff, fb, ff
  01c6, 04, 00, ff, ff, fd, ff, 02, 00, 00, 00, 03, 00, fd, ff, 02, 00
  01c7, 02, 00, ff, ff, fb, ff, 01, 00, 00, 00, 02, 00, 00, 00, 00, 00
  01c8, 02, 00, fb, ff, 01, 00, fd, ff, fe, ff, ff, ff, fc, ff, 01, 00
  01c9, fe, ff, 00, 00, fe, ff, 01, 00, 04, 00, fb, ff, 00, 00, fe, ff
  01ca, ff, ff, 00, 00, ff, ff, fc, ff, 00, 00, fc, ff, 03, 00, ff, ff
  01cb, 03, 00, 00, 00, fd, ff, ff, ff, 01, 00, fe, ff, 02, 00, ff, ff
  01cc, 04, 00, 00, 00, 01, 00, 03, 00, fc, ff, 01, 00, fe, ff, 00, 00
  01cd, 05, 00, fb, ff, 06, 00, fd, ff, 03, 00, fd, ff, 02, 00, 01, 00
  01ce, ff, ff, 04, 00, 04, 00, 05, 00, 00, 00, 00, 00, 05, 00, ff, ff
  01cf, 05, 00, 00, 00, 02, 00, 01, 00, 03, 00, 00, 00, 06, 00, 00, 00
  01d0, fe, ff, 05, 00, fc, ff, 06, 00, 04, 00, 03, 00, 04, 00, fe, ff
  01d1, 08, 00, fc, ff, 02, 00, 03, 00, fc, ff, 08, 00, 03, 00, 01, 00
  01d2, 00, 00, fd, ff, 01, 00, 00, 00, 04, 00, fb, ff, 00, 00, 05, 00
  01d3, 04, 00, 00, 00, fe, ff, fd, ff, 01, 00, fe, ff, 01, 00, 04, 00
  01d4, fc, ff, 02, 00, 02, 00, 03, 00, 05, 00, 02, 00, ff, ff, fd, ff
  01d5, 02, 00, 00, 00, 00, 00, 07, 00, fc, ff, fe, ff, 06, 00, 00, 00
  01d6, 04, 00, 02, 00, 04, 00, 01, 00, 01, 00, 03, 00, ff, ff, 00, 00
  01d7, 06, 00, fe, ff, 02, 00, 02, 00, 01, 00, 00, 00, fd, ff, 08, 00
  01d8, 01, 00, fd, ff, ff, ff, 02, 00, 00, 00, fe, ff, 00, 00, ff, ff
  01d9, 00, 00, 05, 00, ff, ff, 00, 00, 02, 00, fd, ff, 05, 00, fd, ff
  01da, 06, 00, 00, 00, 02, 00, 06, 00, 00, 00, 06, 00, 00, 00, 02, 00
  01db, 04, 00, fd, ff, 00, 00, 00, 00, fe, ff, 00, 00, ff, ff, 05, 00
  01dc, 02, 00, fe, ff, 07, 00, 00, 00, 00, 00, 05, 00, 00, 00, 01, 00
  01dd, fc, ff, fe, ff, 04, 00, fd, ff, 03, 00, 00, 00, 03, 00, fd, ff
  01de, 01, 00, 03, 00, 01, 00, fe, ff, 05, 00, 02, 00, 00, 00, ff, ff
  01df, ff, ff, 01, 00, 02, 00, 05, 00, fe, ff, 03, 00, fc, ff, fe, ff
  01e0, 05, 00, 01, 00, 00, 00, 02, 00, 00, 00, fe, ff, fd, ff, ff, ff
  01e1, 02, 00, fe, ff, 02, 00, ff, ff, ff, ff, 04, 00, fe, ff, 07, 00
  01e2, 00, 00, 06, 00, 06, 00, 01, 00, 06, 00, 00, 00, 00, 00, 02, 00
  01e3, 03, 00, 00, 00, 02, 00, 04, 00, 03, 00, 01, 00, 08, 00, 02, 00
  01e4, 01, 00, 04, 00, 02, 00, 00, 00, ff, ff, 04, 00, 03, 00, f9, ff
  01e5, 09, 00, 04, 00, 06, 00, 02, 00, fd, ff, 04, 00, ff, ff, fc, ff
  01e6, 03, 00, 04, 00, 05, 00, ff, ff, 00, 00, 01, 00, 03, 00, 06, 00
  01e7, fc, ff, 04, 00, 04, 00, fb, ff, 00, 00, 04, 00, 00, 00, 02, 00
  01e8, 02, 00, 01, 00, ff, ff, 06, 00, 01, 00, fe, ff, 00, 00, ff, ff
  01e9, 00, 00, 01, 00, fe, ff, ff, ff, 02, 00, fc, ff, 02, 00, 02, 00
  01ea, 01, 00, fe, ff, 00, 00, fd, ff, fa, ff, 09, 00, fd, ff, 04, 00
  01eb, 03, 00, fa, ff, 00, 00, 00, 00, fd, ff, fe, ff, 00, 00, 04, 00
  01ec, fd, ff, ff, ff, fd, ff, fd, ff, 00, 00, fb, ff, 00, 00, fe, ff
  01ed, 01, 00, 00, 00, 00, 00, 02, 00, ff, ff, fc, ff, 00, 00, fe, ff
  01ee, 01, 00, 00, 00, fb, ff, 05, 00, fe, ff, 01, 00, fd, ff, ff, ff
  01ef, fe, ff, fe, ff, fc, ff, 01, 00, fb, ff, ff, ff, fb, ff, ff, ff
  01f0, fd, ff, fa, ff, 02, 00, 00, 00, 02, 00, 00, 00, fc, ff, 02, 00
  01f1, ff, ff, 01, 00, 06, 00, fb, ff, 03, 00, fd, ff, 01, 00, ff, ff
  01f2, ff, ff, 04, 00, fc, ff, 04, 00, fd, ff, 04, 00, 02, 00, 01, 00
  01f3, 02, 00, 04, 00, fb, ff, 02, 00, fd, ff, ff, ff, 05, 00, fd, ff
  01f4, ff, ff, fc, ff, 04, 00, fe, ff, 00, 00, 02, 00, fd, ff, fe, ff
  01f5, ff, ff, fd, ff, 04, 00, ff, ff, fe, ff, fe, ff, ff, ff, 00, 00
  01f6, 03, 00, ff, ff, 05, 00, 01, 00, 02, 00, fe, ff, 00, 00, 02, 00
  01f7, 00, 00, 04, 00, fd, ff, 00, 00, 02, 00, ff, ff, 02, 00, 00, 00
  01f8, 04, 00, 03, 00, 02, 00, 71, 37, 00, c0, 1b, 02, 00, ff, ff, ff
  01f9, ff, 04, 00, 01, 00, 03, 00, fe, ff, 06, 00, ff, ff, 00, 00, 06
  01fa, 00, 02, 00, 04, 00, 02, 00, 00, 00, 06, 00, ff, ff, 05, 00, fb
  01fb, ff, 04, 00, fb, ff, fc, ff, 06, 00, 02, 00, fb, ff, 01, 00, 05
  01fc, 00, 04, 00, ff, ff, 01, 00, 08, 00, ff, ff, 04, 00, 00, 00, 00
  01fd, 00, 04, 00, 07, 00, fc, ff, 04, 00, fe, ff, 01, 00, fd, ff, 05
  01fe, 00, 03, 00, 04, 00, 03, 00, fd, ff, fc, ff, 02, 00, 02, 00, 00
  01ff, 00, 00, 00, 01, 00, 03, 00, ff, ff, fd, ff, fc, ff, 07, 00, fc
  0200, ff, 02, 00, fe, ff, fc, ff, 02, 00, 03, 00, ff, ff, 01, 00, 04
  0201, 00, 00, 00, 00, 00, fe, ff, 08, 00, ff, ff, 00, 00, 03, 00, 01
  0202, 00, 00, 00, fc, ff, ff, ff, 02, 00, ff, ff, 01, 00, fd, ff, 00
  0203, 00, 00, 00, fb, ff, 04, 00, 01, 00, 01, 00, 00, 00, 00, 00, 00
  0204, 00, 04, 00, 00, 00, 02, 00, fd, ff, 00, 00, ff, ff, 03, 00, ff
  0205, ff, f9, ff, 00, 00, fd, ff, 00, 00, fe, ff, fc, ff, 04, 00, fe
  0206, ff, 01, 00, 08, 00, ff, ff, 02, 00, 00, 00, ff, ff, fd, ff, 04
  0207, 00, 01, 00, fd, ff, ff, ff, ff, ff, fc, ff, 05, 00, fd, ff, 04
  0208, 00, ff, ff, 01, 00, 04, 00, 02, 00, 00, 00, 03, 00, 00, 00, 0a
  0209, 00, fe, ff, ff, ff, 02, 00, fe, ff, 03, 00, fe, ff, fe, ff, 03
  020a, 00, fc, ff, 06, 00, fa, ff, ff, ff, 03, 00, ff, ff, 02, 00, 01
  020b, 00, 00, 00, 01, 00, fd, ff, 05, 00, 00, 00, fb, ff, ff, ff, 01
  020c, 00, 04, 00, 00, 00, 00, 00, 01, 00, 00, 00, 06, 00, 03, 00, 06
  020d, 00, 00, 00, fc, ff, 00, 00, 02, 00, 05, 00, 00, 00, 02, 00, 04
  020e, 00, ff, ff, 01, 00, 02, 00, 02, 00, 03, 00, 00, 00, 02, 00, 02
  020f, 00, ff, ff, 06, 00, 01, 00, 00, 00, 05, 00, 03, 00, 02, 00, 00
  0210, 00, fe, ff, 02, 00, fd, ff, 05, 00, fa, ff, 00, 00, 04, 00, fe
