accelometer ODR: 3200 Hz
total # of rows: 3129
 Row #, 01, 02, 03, 04, 05, 06, 07, 08, 09, 10, 11, 12, 13, 14, 15, 16
  0105, fe, ff, f7, ff, fb, ff, fb, ff, fb, ff, fa, ff, fa, ff, fb, ff
  0106, f5, ff, fc, ff, f3, ff, ef, ff, fd, ff, f1, ff, f6, ff, f9, ff
  0107, f5, ff, f4, ff, f5, ff, f1, ff, f6, ff, f8, ff, f3, ff, ed, ff
  0108, f4, ff, fc, ff, ee, ff, f6, ff, fa, ff, f8, ff, f1, ff, 00, 00
  0109, fb, ff, f4, ff, ff, ff, fd, ff, f9, ff, 08, 00, 03, 00, fc, ff
  010a, 08, 00, 04, 00, 01, 00, 07, 00, fd, ff, fa, ff, 06, 00, 07, 00
  010b, ff, ff, 06, 00, 04, 00, 01, 00, 09, 00, 06, 00, 04, 00, 03, 00
  010c, fe, ff, 09, 00, 02, 00, 03, 00, 05, 00, 01, 00, 02, 00, 09, 00
  010d, fb, ff, ff, ff, 03, 00, fd, ff, fd, ff, 0a, 00, fd, ff, fd, ff
  010e, 0d, 00, f4, ff, 03, 00, 04, 00, f2, ff, fb, ff, 07, 00, f3, ff
  010f, ff, ff, 02, 00, f1, ff, f7, ff, 06, 00, f1, ff, fb, ff, 01, 00
  0110, f4, ff, 05, 00, fc, ff, f7, ff, fd, ff, fc, ff, f6, ff, ff, ff
  0111, fb, ff, fe, ff, 00, 00, fe, ff, 00, 00, fe, ff, fc, ff, 02, 00
  0112, 04, 00, 00, 00, fd, ff, 07, 00, fe, ff, 00, 00, 08, 00, fb, ff
  0113, 08, 00, 04, 00, 05, 00, 02, 00, 05, 00, ff, ff, 04, 00, 09, 00
  0114, 02, 00, 01, 00, 0a, 00, fc, ff, 03, 00, 0b, 00, 01, 00, 02, 00
  0115, 09, 00, 05, 00, 02, 00, 02, 00, 09, 00, fc, ff, 0a, 00, 04, 00
  0116, fb, ff, 07, 00, ff, ff, f9, ff, 07, 00, 01, 00, 00, 00, 01, 00
  0117, 02, 00, fd, ff, 01, 00, 07, 00, f9, ff, ff, ff, 02, 00, fa, ff
  0118, fe, ff, fc, ff, fa, ff, 02, 00, fe, ff, fe, ff, fb, ff, 01, 00
  0119, 03, 00, 71, 2b, 00, c0, 1b, fb, ff, 01, 00, fb, ff, ff, ff, fd
  011a, ff, 02, 00, 00, 00, fd, ff, fa, ff, 00, 00, 01, 00, 05, 00, fc
  011b, ff, 00, 00, 00, 00, 06, 00, 04, 00, 00, 00, 07, 00, 01, 00, 04
  011c, 00, 0e, 00, ff, ff, ff, ff, 09, 00, fe, ff, 07, 00, 07, 00, 02
  011d, 00, 01, 00, 0c, 00, 03, 00, fe, ff, 10, 00, ff, ff, 01, 00, 0b
  011e, 00, ff, ff, fb, ff, 0e, 00, ff, ff, fe, ff, 0a, 00, 03, 00, fe
  011f, ff, 0b, 00, 02, 00, fc, ff, 0d, 00, 00, 00, ff, ff, 0a, 00, 01
  0120, 00, fb, ff, 07, 00, 00, 00, ff, ff, 02, 00, fe, ff, 00, 00, fd
  0121, ff, 03, 00, fc, ff, ff, ff, ff, ff, fe, ff, fb, ff, fd, ff, fd
  0122, ff, f9, ff, fd, ff, ff, ff, fa, ff, fb, ff, 00, 00, fb, ff, ff
  0123, ff, 01, 00, fa, ff, ff, ff, 00, 00, fd, ff, fe, ff, 06, 00, fd
  0124, ff, ff, ff, 07, 00, ff, ff, ff, ff, 06, 00, fd, ff, 02, 00, 02
  0125, 00, 03, 00, 03, 00, 06, 00, 09, 00, ff, ff, 04, 00, 0a, 00, fe
  0126, ff, 09, 00, 09, 00, 05, 00, 02, 00, 08, 00, fd, ff, 00, 00, 0b
  0127, 00, 00, 00, 02, 00, 0b, 00, 00, 00, 05, 00, 0c, 00, fe, ff, 0b
  0128, 00, 06, 00, 03, 00, 06, 00, 07, 00, 07, 00, 07, 00, 05, 00, 02
  0129, 00, 02, 00, 09, 00, 01, 00, 02, 00, 04, 00, ff, ff, 03, 00, fa
  012a, ff, 01, 00, 00, 00, fe, ff, 00, 00, 01, 00, 01, 00, fa, ff, 04
  012b, 00, fc, ff, fd, ff, 00, 00, fa, ff, fd, ff, 06, 00, f7, ff, fb
  012c, ff, 02, 00, fd, ff, 01, 00, 03, 00, f8, ff, fe, ff, 04, 00, f9
  012d, ff, fd, ff, 07, 00, fb, ff, fb, ff, 0a, 00, f2, ff, ff, ff, 09
  012e, 00, f9, ff, 06, 00, 05, 00, 02, 00, fd, ff, 0a, 00, fe, ff, fb
  012f, ff, 09, 00, 01, 00, ff, ff, 10, 00, ff, ff, fc, ff, 09, 00, 00
  0130, 00, 00, 00, 0b, 00, 09, 00, ff, ff, 0d, 00, 0b, 00, 00, 00, 0d
  0131, 00, 0b, 00, 01, 00, 0c, 00, 03, 00, 09, 00, 0b, 00, 05, 00, 07
  0132, 00, 08, 00, 0a, 00, 07, 00, 05, 00, 09, 00, 07, 00, 06, 00, 06
  0133, 00, 08, 00, 05, 00, 07, 00, 05, 00, 02, 00, 02, 00, 0a, 00, 01
  0134, 00, 00, 00, 06, 00, ff, ff, fe, ff, 06, 00, fd, ff, fa, ff, 04
  0135, 00, 01, 00, f6, ff, 04, 00, fd, ff, f4, ff, 08, 00, f7, ff, f6
  0136, ff, 04, 00, fa, ff, f2, ff, ff, ff, fd, ff, f5, ff, 01, 00, fb
  0137, ff, ef, ff, fe, ff, fd, ff, f0, ff, ff, ff, fb, ff, f1, ff, 01
  0138, 00, f5, ff, f4, ff, fb, ff, 01, 00, f7, ff, fc, ff, 05, 00, ef
  0139, ff, f8, ff, 03, 00, f9, ff, fe, ff, 01, 00, fb, ff, fa, ff, 02
  013a, 00, ff, ff, fd, ff, 09, 00, 05, 00, ff, ff, 0a, 00, ff, ff, ff
  013b, ff, 07, 00, 05, 00, 09, 00, 07, 00, 09, 00, 02, 00, 01, 00, 0c
  013c, 00, 02, 00, 0b, 00, 0d, 00, 03, 00, 0b, 00, 04, 00, 05, 00, 02
  013d, 00, 08, 00, 06, 00, 01, 00, 09, 00, 09, 00, fa, ff, 06, 00, 03
  013e, 00, fd, ff, 06, 00, 00, 00, fe, ff, ff, ff, 00, 00, fb, ff, f7
  013f, ff, 02, 00, f7, ff, fb, ff, fe, ff, f8, ff, fd, ff, fa, ff, f6
  0140, ff, fa, ff, fb, ff, f7, ff, f8, ff, fb, ff, f0, ff, f3, ff, fa
  0141, ff, f2, ff, f2, ff, fa, ff, f3, ff, f7, ff, f7, ff, f6, ff, f3
  0142, ff, f6, ff, f8, ff, f3, ff, f7, ff, fa, ff, f2, ff, fc, ff, f8
  0143, ff, f6, ff, f3, ff, 00, 00, fb, ff, f4, ff, 01, 00, fe, ff, fa
  0144, ff, 02, 00, fd, ff, fd, ff, 09, 00, fe, ff, fe, ff, 08, 00, 01
  0145, 00, 02, 00, 03, 00, 06, 00, 00, 00, 09, 00, 03, 00, 02, 00, 0a
  0146, 00, ff, ff, 06, 00, 05, 00, 02, 00, 07, 00, 03, 00, 04, 00, 07
  0147, 00, fe, ff, 03, 00, 01, 00, ff, ff, ff, ff, 0d, 00, fc, ff, fd
  0148, ff, 0a, 00, fb, ff, fe, ff, 11, 00, f3, ff, fc, ff, 08, 00, f4
  0149, ff, fb, ff, 00, 00, f4, ff, fd, ff, 04, 00, f3, ff, f6, ff, 02
  014a, 00, f2, ff, f7, ff, fe, ff, f1, ff, fa, ff, fe, ff, f2, ff, fd
  014b, ff, fc, ff, f5, ff, f7, ff, 01, 00, f8, ff, f8, ff, fa, ff, f7
  014c, ff, fb, ff, 00, 00, ff, ff, ff, ff, fe, ff, fe, ff, 04, 00, fa
  014d, ff, 00, 00, 05, 00, fd, ff, 01, 00, 02, 00, ff, ff, 02, 00, ff
  014e, ff, 03, 00, 04, 00, 05, 00, 01, 00, fa, ff, 0b, 00, ff, ff, 03
  014f, 00, 09, 00, fd, ff, 03, 00, 02, 00, 06, 00, ff, ff, 03, 00, 05
  0150, 00, fc, ff, 07, 00, fe, ff, ff, ff, 02, 00, 05, 00, fc, ff, 71
  0151, 2e, 00, c0, 1b, 05, 00, 02, 00, fc, ff, ff, ff, 04, 00, fc, ff
  0152, fc, ff, 00, 00, f3, ff, 00, 00, 00, 00, fa, ff, 04, 00, fc, ff
  0153, fb, ff, f8, ff, 01, 00, ff, ff, f6, ff, ff, ff, fc, ff, f6, ff
  0154, 05, 00, ff, ff, fa, ff, ff, ff, fc, ff, 02, 00, fd, ff, 00, 00
  0155, fc, ff, f8, ff, 03, 00, fe, ff, fe, ff, 04, 00, ff, ff, 05, 00
  0156, 02, 00, 07, 00, fe, ff, 00, 00, 0c, 00, 01, 00, 01, 00, 06, 00
  0157, fe, ff, 02, 00, 07, 00, 01, 00, fe, ff, 0b, 00, ff, ff, 01, 00
  0158, 0b, 00, fc, ff, 00, 00, 0e, 00, 02, 00, 01, 00, 0e, 00, 02, 00
  0159, 03, 00, 09, 00, ff, ff, 00, 00, 0a, 00, 01, 00, 02, 00, 0e, 00
  015a, fb, ff, fd, ff, 0a, 00, ff, ff, f9, ff, 0a, 00, fd, ff, fd, ff
  015b, 02, 00, 03, 00, fd, ff, fe, ff, 03, 00, 00, 00, 03, 00, fd, ff
  015c, 01, 00, fb, ff, 00, 00, ff, ff, fb, ff, 04, 00, 04, 00, fd, ff
  015d, ff, ff, 00, 00, f9, ff, ff, ff, 02, 00, fe, ff, 00, 00, 02, 00
  015e, fa, ff, ff, ff, 04, 00, fb, ff, fc, ff, 07, 00, fd, ff, fd, ff
  015f, 07, 00, 03, 00, ff, ff, 09, 00, 06, 00, 01, 00, 04, 00, 05, 00
  0160, ff, ff, 04, 00, 0a, 00, 00, 00, 07, 00, 06, 00, ff, ff, 08, 00
  0161, 07, 00, 03, 00, 00, 00, 0c, 00, fd, ff, 04, 00, 0e, 00, fa, ff
  0162, 09, 00, 08, 00, 03, 00, 08, 00, 09, 00, 02, 00, 04, 00, 05, 00
  0163, 08, 00, 04, 00, 0a, 00, 02, 00, 01, 00, 0b, 00, ff, ff, 06, 00
  0164, 07, 00, 02, 00, 02, 00, fd, ff, 03, 00, 02, 00, fd, ff, 03, 00
  0165, 04, 00, 03, 00, fe, ff, 01, 00, fb, ff, fe, ff, 00, 00, 03, 00
  0166, fd, ff, fd, ff, f7, ff, 01, 00, 02, 00, f7, ff, 01, 00, 00, 00
  0167, fe, ff, fb, ff, 05, 00, fc, ff, fb, ff, 03, 00, fb, ff, fd, ff
  0168, 05, 00, f8, ff, fb, ff, 05, 00, fc, ff, 01, 00, 05, 00, ff, ff
  0169, fc, ff, 0a, 00, fd, ff, fe, ff, 0a, 00, 04, 00, 00, 00, 0d, 00
  016a, 04, 00, 05, 00, 05, 00, 01, 00, 05, 00, 07, 00, 05, 00, 02, 00
  016b, 08, 00, 08, 00, fe, ff, 0b, 00, 0b, 00, 03, 00, 0b, 00, 02, 00
  016c, 07, 00, 0a, 00, 08, 00, 05, 00, 06, 00, 0c, 00, 01, 00, 05, 00
  016d, 0b, 00, 09, 00, 09, 00, 08, 00, 06, 00, 02, 00, 07, 00, 06, 00
  016e, 05, 00, ff, ff, 0b, 00, 00, 00, ff, ff, 07, 00, 01, 00, 02, 00
  016f, 03, 00, fc, ff, fc, ff, 05, 00, fe, ff, f5, ff, 01, 00, 01, 00
  0170, f8, ff, 04, 00, fa, ff, f6, ff, ff, ff, f9, ff, f5, ff, fc, ff
  0171, ff, ff, f4, ff, 00, 00, ff, ff, f3, ff, fe, ff, 01, 00, f3, ff
  0172, fb, ff, 00, 00, f7, ff, fe, ff, fb, ff, f0, ff, fb, ff, 02, 00
  0173, f5, ff, 03, 00, 06, 00, f1, ff, fd, ff, 03, 00, f7, ff, ff, ff
  0174, 04, 00, ff, ff, ff, ff, 05, 00, fd, ff, 02, 00, 0b, 00, 03, 00
  0175, 02, 00, 07, 00, 02, 00, ff, ff, 0b, 00, 02, 00, 03, 00, 07, 00
  0176, 07, 00, 06, 00, 0b, 00, 0a, 00, 01, 00, 0a, 00, 09, 00, 07, 00
  0177, 08, 00, 0b, 00, 02, 00, 08, 00, 09, 00, 06, 00, 03, 00, 07, 00
  0178, 06, 00, fe, ff, 0d, 00, 02, 00, fb, ff, 07, 00, 03, 00, fd, ff
  0179, fd, ff, 00, 00, fa, ff, fe, ff, 04, 00, f7, ff, fd, ff, fd, ff
  017a, f6, ff, fd, ff, fd, ff, f9, ff, fa, ff, fd, ff, f5, ff, f5, ff
  017b, fc, ff, f6, ff, f3, ff, fd, ff, f5, ff, f2, ff, fc, ff, f6, ff
  017c, f3, ff, f6, ff, f2, ff, f4, ff, f4, ff, f5, ff, f0, ff, f2, ff
  017d, f6, ff, f4, ff, f5, ff, fa, ff, f6, ff, f1, ff, fc, ff, f4, ff
  017e, ee, ff, 00, 00, fa, ff, f6, ff, 04, 00, fa, ff, f9, ff, 02, 00
  017f, fb, ff, 01, 00, 07, 00, 05, 00, fe, ff, 09, 00, 04, 00, 01, 00
  0180, 06, 00, ff, ff, 03, 00, 09, 00, 01, 00, 03, 00, 07, 00, ff, ff
  0181, 08, 00, 02, 00, 04, 00, ff, ff, 03, 00, 02, 00, 04, 00, 01, 00
  0182, 06, 00, 06, 00, fd, ff, fb, ff, 07, 00, fe, ff, fd, ff, 0b, 00
  0183, f3, ff, 03, 00, 06, 00, f3, ff, 03, 00, 02, 00, f4, ff, fd, ff
  0184, 01, 00, f2, ff, fb, ff, 06, 00, f1, ff, f6, ff, 04, 00, f1, ff
  0185, f8, ff, ff, ff, f4, ff, f7, ff, fb, ff, f2, ff, fd, ff, fd, ff
  0186, fb, ff, fa, ff, fd, ff, fb, ff, fd, ff, fd, ff, fd, ff, 03, 00
  0187, ff, ff, 02, 00, 05, 00, fa, ff, 03, 00, 03, 00, ff, ff, 05, 00
  0188, 04, 00, ff, ff, 06, 00, 03, 00, 03, 00, fe, ff, 71, 31, 00, c0
  0189, 1b, 09, 00, ff, ff, 06, 00, 09, 00, 01, 00, ff, ff, 0a, 00, 04
  018a, 00, fe, ff, 05, 00, 08, 00, fe, ff, 04, 00, 04, 00, fd, ff, 07
  018b, 00, 03, 00, fa, ff, 06, 00, fe, ff, fb, ff, 09, 00, 06, 00, fc
  018c, ff, ff, ff, 05, 00, fa, ff, fd, ff, 03, 00, f7, ff, 02, 00, 03
  018d, 00, f9, ff, 01, 00, 01, 00, fb, ff, ff, ff, 01, 00, f9, ff, fb
  018e, ff, fe, ff, f9, ff, fc, ff, 02, 00, 00, 00, fd, ff, ff, ff, fc
  018f, ff, ff, ff, ff, ff, 02, 00, 05, 00, 04, 00, 06, 00, 03, 00, fe
  0190, ff, ff, ff, 04, 00, fd, ff, 05, 00, 08, 00, fd, ff, 00, 00, 09
  0191, 00, fd, ff, 05, 00, 04, 00, 02, 00, 01, 00, 0d, 00, fe, ff, 01
  0192, 00, 0b, 00, 03, 00, fa, ff, 08, 00, 03, 00, 02, 00, 0f, 00, fe
  0193, ff, 01, 00, 0f, 00, ff, ff, fd, ff, 0c, 00, 02, 00, fd, ff, 08
  0194, 00, 03, 00, fd, ff, 0d, 00, fc, ff, fb, ff, 0e, 00, 01, 00, fc
  0195, ff, 07, 00, 01, 00, fc, ff, 07, 00, fe, ff, ff, ff, ff, ff, 02
  0196, 00, 00, 00, 05, 00, ff, ff, fa, ff, 05, 00, ff, ff, ff, ff, 02
  0197, 00, 01, 00, 00, 00, fa, ff, 00, 00, fe, ff, f6, ff, 04, 00, 03
  0198, 00, fc, ff, fe, ff, 04, 00, fd, ff, fb, ff, 02, 00, fc, ff, fd
  0199, ff, 06, 00, fe, ff, 03, 00, 06, 00, 01, 00, 00, 00, 04, 00, 05
  019a, 00, fb, ff, 06, 00, 0b, 00, fd, ff, 08, 00, 0a, 00, 03, 00, 08
  019b, 00, 09, 00, 03, 00, 06, 00, 05, 00, ff, ff, 04, 00, 0a, 00, 00
  019c, 00, 02, 00, 09, 00, 01, 00, 08, 00, 0d, 00, 01, 00, 08, 00, 05
  019d, 00, 03, 00, 02, 00, 04, 00, 02, 00, 05, 00, 09, 00, 04, 00, 00
  019e, 00, fc, ff, 03, 00, 01, 00, 05, 00, 00, 00, 02, 00, fe, ff, fe
  019f, ff, 00, 00, 00, 00, ff, ff, fc, ff, fe, ff, 00, 00, 00, 00, fe
  01a0, ff, f7, ff, 02, 00, fb, ff, fd, ff, 04, 00, fa, ff, fc, ff, ff
  01a1, ff, fb, ff, fd, ff, 01, 00, f9, ff, fd, ff, 01, 00, fc, ff, f9
  01a2, ff, fb, ff, 02, 00, f9, ff, 05, 00, fb, ff, f8, ff, 05, 00, f9
  01a3, ff, 04, 00, 05, 00, fe, ff, fe, ff, 07, 00, 03, 00, f9, ff, 11
  01a4, 00, 05, 00, 00, 00, 0b, 00, fd, ff, ff, ff, 09, 00, 04, 00, 05
  01a5, 00, 07, 00, 06, 00, 00, 00, 08, 00, 0b, 00, 02, 00, 08, 00, 09
  01a6, 00, 04, 00, 09, 00, 08, 00, 02, 00, 0d, 00, 08, 00, 05, 00, 09
  01a7, 00, 04, 00, 09, 00, 07, 00, 08, 00, 04, 00, 05, 00, 08, 00, 05
  01a8, 00, 06, 00, 01, 00, 05, 00, 02, 00, fb, ff, 09, 00, 00, 00, 01
  01a9, 00, 01, 00, fd, ff, fd, ff, ff, ff, 01, 00, fa, ff, 05, 00, 03
  01aa, 00, f2, ff, 04, 00, fc, ff, f5, ff, 05, 00, fc, ff, f5, ff, fc
  01ab, ff, f9, ff, f5, ff, 03, 00, fd, ff, f1, ff, 01, 00, fd, ff, f0
  01ac, ff, 03, 00, 05, 00, ef, ff, 01, 00, fb, ff, f5, ff, fb, ff, 01
  01ad, 00, f3, ff, ff, ff, 03, 00, f5, ff, 03, 00, 06, 00, f7, ff, 03
  01ae, 00, 08, 00, f9, ff, 06, 00, 06, 00, fe, ff, 04, 00, 07, 00, 04
  01af, 00, f8, ff, 0d, 00, 01, 00, 01, 00, 08, 00, 03, 00, 00, 00, 09
  01b0, 00, 01, 00, 06, 00, 0c, 00, 07, 00, 05, 00, 05, 00, 0b, 00, ff
  01b1, ff, 09, 00, 0b, 00, 06, 00, 08, 00, 06, 00, 06, 00, 03, 00, 06
  01b2, 00, 09, 00, 00, 00, 0a, 00, 07, 00, fe, ff, 0c, 00, 06, 00, fb
  01b3, ff, 03, 00, 04, 00, 00, 00, fd, ff, 04, 00, f8, ff, fa, ff, 01
  01b4, 00, f7, ff, fc, ff, fe, ff, f8, ff, f6, ff, fc, ff, f7, ff, f4
  01b5, ff, 00, 00, f5, ff, f7, ff, fc, ff, f7, ff, f4, ff, 01, 00, f2
  01b6, ff, f5, ff, f8, ff, f2, ff, f8, ff, f6, ff, f5, ff, f2, ff, f8
  01b7, ff, f7, ff, f1, ff, f3, ff, fe, ff, f5, ff, f7, ff, f9, ff, f4
  01b8, ff, f4, ff, fa, ff, f6, ff, f7, ff, 02, 00, f9, ff, f4, ff, 03
  01b9, 00, f9, ff, fa, ff, 08, 00, f9, ff, fd, ff, 05, 00, fe, ff, fb
  01ba, ff, 02, 00, 03, 00, fe, ff, 07, 00, fb, ff, ff, ff, 09, 00, fe
  01bb, ff, 03, 00, 07, 00, 01, 00, 04, 00, 06, 00, 04, 00, 06, 00, 05
  01bc, 00, 07, 00, 03, 00, fe, ff, 03, 00, 09, 00, 01, 00, fb, ff, 02
  01bd, 00, fa, ff, ff, ff, 09, 00, f9, ff, 01, 00, 06, 00, f4, ff, 01
  01be, 00, 04, 00, ee, ff, ff, ff, 03, 00, ee, ff, f8, ff, 06, 00, ee
  01bf, ff, f8, ff, 04, 00, f2, ff, fa, ff, ff, ff, eb, ff, fe, ff, fe
  01c0, ff, f5, ff, f9, ff, ff, ff, f4, ff, 71, 34, 00, c0, 1b, f7, ff
  01c1, fa, ff, fa, ff, f4, ff, fe, ff, fa, ff, f8, ff, fd, ff, f8, ff
  01c2, 00, 00, f8, ff, 00, 00, fc, ff, fa, ff, fe, ff, 01, 00, f9, ff
  01c3, 02, 00, fd, ff, 01, 00, 04, 00, 0b, 00, 03, 00, 00, 00, 06, 00
  01c4, fd, ff, 00, 00, 01, 00, 01, 00, 01, 00, 06, 00, 03, 00, fc, ff
  01c5, 04, 00, 08, 00, ff, ff, 06, 00, 02, 00, f9, ff, 06, 00, 00, 00
  01c6, fc, ff, 04, 00, 01, 00, fa, ff, fd, ff, 02, 00, f9, ff, ff, ff
  01c7, 05, 00, f7, ff, 01, 00, 00, 00, f9, ff, fe, ff, fe, ff, fa, ff
  01c8, fd, ff, fc, ff, f8, ff, fe, ff, ff, ff, fa, ff, fa, ff, 03, 00
  01c9, fa, ff, fc, ff, ff, ff, ff, ff, fe, ff, fb, ff, 02, 00, fe, ff
  01ca, fe, ff, 00, 00, ff, ff, 00, 00, fe, ff, 00, 00, 02, 00, 00, 00
  01cb, 05, 00, ff, ff, 02, 00, 0a, 00, fe, ff, 01, 00, 07, 00, fe, ff
  01cc, 02, 00, 08, 00, 02, 00, 03, 00, 0f, 00, 00, 00, ff, ff, 0d, 00
  01cd, 01, 00, 00, 00, 0b, 00, 05, 00, ff, ff, 0f, 00, ff, ff, 01, 00
  01ce, 0b, 00, 00, 00, 02, 00, 10, 00, ff, ff, fb, ff, 0f, 00, 02, 00
  01cf, fe, ff, 0a, 00, ff, ff, 00, 00, 0b, 00, fe, ff, fe, ff, 05, 00
  01d0, 01, 00, fe, ff, fd, ff, 03, 00, fe, ff, 04, 00, fe, ff, 01, 00
  01d1, 02, 00, fe, ff, fe, ff, fd, ff, fe, ff, 05, 00, fd, ff, f9, ff
  01d2, 01, 00, f7, ff, 01, 00, 00, 00, ff, ff, fc, ff, 01, 00, ff, ff
  01d3, ff, ff, 05, 00, fb, ff, 03, 00, 06, 00, 05, 00, fe, ff, 08, 00
  01d4, ff, ff, 05, 00, 04, 00, 06, 00, fe, ff, 07, 00, 09, 00, fe, ff
  01d5, 05, 00, 0c, 00, 02, 00, 05, 00, 03, 00, 03, 00, 04, 00, 09, 00
  01d6, fe, ff, 04, 00, 0a, 00, 01, 00, 01, 00, 0c, 00, fc, ff, 06, 00
  01d7, 08, 00, fd, ff, 09, 00, 0a, 00, 00, 00, 07, 00, 06, 00, 04, 00
  01d8, 05, 00, 08, 00, ff, ff, fe, ff, 02, 00, ff, ff, 05, 00, 00, 00
  01d9, fe, ff, 07, 00, fe, ff, 01, 00, 04, 00, fc, ff, 02, 00, 02, 00
  01da, fa, ff, ff, ff, fe, ff, fd, ff, 00, 00, fe, ff, fb, ff, ff, ff
  01db, 02, 00, f7, ff, 03, 00, 00, 00, f8, ff, ff, ff, 00, 00, fc, ff
  01dc, 00, 00, 01, 00, fe, ff, fe, ff, 02, 00, fc, ff, fb, ff, 07, 00
  01dd, fc, ff, fd, ff, 06, 00, f8, ff, 01, 00, 05, 00, ff, ff, fc, ff
  01de, 03, 00, 02, 00, fe, ff, 09, 00, 07, 00, fb, ff, 09, 00, 02, 00
  01df, 00, 00, 08, 00, 02, 00, 04, 00, 08, 00, 0a, 00, ff, ff, 09, 00
  01e0, 0b, 00, 02, 00, 07, 00, 09, 00, 05, 00, 0b, 00, 04, 00, 04, 00
  01e1, 0b, 00, 07, 00, 02, 00, 0c, 00, 09, 00, 04, 00, 07, 00, 09, 00
  01e2, 01, 00, 09, 00, 0b, 00, 03, 00, 08, 00, 04, 00, 03, 00, 03, 00
  01e3, fc, ff, 09, 00, 00, 00, 00, 00, 04, 00, fd, ff, fd, ff, 06, 00
  01e4, fd, ff, 02, 00, 01, 00, 02, 00, f8, ff, 02, 00, f9, ff, f1, ff
  01e5, 09, 00, ff, ff, f8, ff, ff, ff, 01, 00, f4, ff, 03, 00, fc, ff
  01e6, f4, ff, ff, ff, 00, 00, ef, ff, ff, ff, 03, 00, f5, ff, 01, 00
  01e7, 05, 00, f3, ff, fe, ff, 05, 00, f5, ff, fe, ff, 03, 00, f6, ff
  01e8, ff, ff, 06, 00, f2, ff, 01, 00, 05, 00, f7, ff, 03, 00, 05, 00
  01e9, fb, ff, ff, ff, 08, 00, ff, ff, fe, ff, 07, 00, ff, ff, 05, 00
  01ea, 09, 00, ff, ff, 01, 00, 06, 00, 03, 00, 09, 00, 03, 00, 09, 00
  01eb, 03, 00, 05, 00, 0c, 00, 03, 00, 0a, 00, 0e, 00, 05, 00, 08, 00
  01ec, 0a, 00, 04, 00, 08, 00, 05, 00, 0a, 00, 04, 00, 05, 00, 0c, 00
  01ed, fe, ff, 08, 00, 07, 00, fd, ff, 05, 00, 07, 00, fe, ff, fc, ff
  01ee, 07, 00, fa, ff, fa, ff, 0b, 00, f8, ff, fa, ff, 06, 00, f6, ff
  01ef, fa, ff, fd, ff, f9, ff, f7, ff, fe, ff, f7, ff, f3, ff, f9, ff
  01f0, f4, ff, f3, ff, fd, ff, f2, ff, f5, ff, fa, ff, f5, ff, f6, ff
  01f1, f6, ff, f7, ff, f5, ff, f4, ff, f6, ff, f0, ff, f3, ff, f6, ff
  01f2, ed, ff, f2, ff, fd, ff, f4, ff, f5, ff, f7, ff, f6, ff, f0, ff
  01f3, fc, ff, f8, ff, f2, ff, 04, 00, f6, ff, f6, ff, 05, 00, fd, ff
  01f4, fa, ff, 05, 00, 04, 00, fa, ff, 08, 00, 04, 00, f5, ff, 0d, 00
  01f5, 09, 00, fe, ff, 08, 00, ff, ff, 02, 00, 09, 00, ff, ff, 04, 00
  01f6, 05, 00, 04, 00, 02, 00, 02, 00, 07, 00, 04, 00, 01, 00, 02, 00
  01f7, 05, 00, 04, 00, ff, ff, 07, 00, fb, ff, fe, ff, 0b, 00, f7, ff
  01f8, ff, ff, 07, 00, f4, ff, 61, 37, 00, c0, 1b, fb, ff, 07, 00, f2
  01f9, ff, fc, ff, 03, 00, f1, ff, fd, ff, 00, 00, ee, ff, f6, ff, 04
  01fa, 00, ef, ff, ff, ff, fa, ff, f3, ff, fc, ff, fc, ff, f5, ff, fb
  01fb, ff, ff, ff, f9, ff, fd, ff, fb, ff, f8, ff, fa, ff, fb, ff, fb
  01fc, ff, ff, ff, f8, ff, fd, ff, fe, ff, f6, ff, 05, 00, 03, 00, fd
  01fd, ff, 03, 00, 02, 00, 02, 00, 06, 00, 05, 00, 01, 00, 05, 00, 05
  01fe, 00, 03, 00, 01, 00, 0d, 00, fa, ff, 02, 00, 0c, 00, 01, 00, 03
  01ff, 00, 05, 00, 07, 00, 01, 00, 04, 00, 0a, 00, fb, ff, 07, 00, 07
  0200, 00, fd, ff, 05, 00, 08, 00, fe, ff, 06, 00, 02, 00, 00, 00, 02
  0201, 00, 07, 00, f8, ff, fa, ff, 07, 00, f7, ff, 01, 00, 01, 00, f6
  0202, ff, fd, ff, 00, 00, f3, ff, fa, ff, fb, ff, fd, ff, fd, ff, ff
  0203, ff, fa, ff, f9, ff, 03, 00, fd, ff, fe, ff, ff, ff, fc, ff, 02
  0204, 00, fc, ff, ff, ff, fe, ff, 01, 00, 04, 00, 05, 00, ff, ff, fd
  0205, ff, ff, ff, 03, 00, 00, 00, 05, 00, ff, ff, 02, 00, 0d, 00, ff
  0206, ff, 02, 00, 06, 00, 02, 00, 08, 00, 0b, 00, 01, 00, 02, 00, 08
  0207, 00, 05, 00, fe, ff, 0b, 00, 02, 00, fd, ff, 0c, 00, ff, ff, 04
  0208, 00, 12, 00, 02, 00, 02, 00, 0e, 00, 02, 00, fc, ff, 0c, 00, 05
  0209, 00, fb, ff, 0f, 00, fd, ff, 02, 00, 07, 00, 01, 00, fc, ff, 06
  020a, 00, fe, ff, ff, ff, 08, 00, 01, 00, fa, ff, 03, 00, 03, 00, fc
  020b, ff, ff, ff, 02, 00, fc, ff, 01, 00, fe, ff, fd, ff, 02, 00, ff
