accelometer ODR: 3200 Hz
total # of rows: 3129
 Row #, 01, 02, 03, 04, 05, 06, 07, 08, 09, 10, 11, 12, 13, 14, 15, 16
  0106, 01, 00, fa, ff, 00, 00, 03, 00, 02, 00, ff, ff, 07, 00, ff, ff
  0107, fa, ff, 08, 00, f9, ff, fc, ff, 05, 00, 00, 00, ff, ff, 06, 00
  0108, 02, 00, f8, ff, 04, 00, 07, 00, f6, ff, 08, 00, 06, 00, f6, ff
  0109, 0b, 00, 04, 00, fb, ff, 07, 00, 04, 00, fa, ff, 03, 00, 04, 00
  010a, f8, ff, fc, ff, 09, 00, f7, ff, ff, ff, 01, 00, f9, ff, f8, ff
  010b, fd, ff, f8, ff, f7, ff, fb, ff, fb, ff, f3, ff, 00, 00, fa, ff
  010c, f5, ff, 03, 00, f7, ff, fb, ff, fb, ff, f9, ff, fb, ff, ff, ff
  010d, fd, ff, f9, ff, fb, ff, 01, 00, f6, ff, 02, 00, fa, ff, f7, ff
  010e, 03, 00, fe, ff, fc, ff, 02, 00, fd, ff, fd, ff, fe, ff, fb, ff
  010f, 02, 00, ff, ff, 01, 00, ff, ff, fb, ff, fd, ff, 01, 00, ff, ff
  0110, fc, ff, 04, 00, ff, ff, fb, ff, 08, 00, fb, ff, ff, ff, 05, 00
  0111, 01, 00, 02, 00, 07, 00, ff, ff, 00, 00, 05, 00, 03, 00, fb, ff
  0112, 04, 00, 02, 00, fb, ff, 01, 00, 00, 00, 01, 00, 03, 00, fb, ff
  0113, fe, ff, fc, ff, 01, 00, fc, ff, f7, ff, fb, ff, 01, 00, fd, ff
  0114, fb, ff, 01, 00, fb, ff, 00, 00, 03, 00, f9, ff, ff, ff, 02, 00
  0115, f9, ff, fe, ff, 01, 00, f3, ff, 00, 00, 00, 00, f9, ff, 00, 00
  0116, 02, 00, f7, ff, fd, ff, ff, ff, f5, ff, 01, 00, ff, ff, f2, ff
  0117, 03, 00, fc, ff, f4, ff, 09, 00, 00, 00, f9, ff, ff, ff, 02, 00
  0118, fe, ff, 03, 00, 01, 00, fc, ff, fe, ff, 01, 00, fc, ff, 02, 00
  0119, 00, 00, 81, 2b, 00, c0, 1b, fa, ff, 07, 00, ff, ff, 00, 00, 00
  011a, 00, fe, ff, fe, ff, fd, ff, 01, 00, fd, ff, 03, 00, 00, 00, 01
  011b, 00, fe, ff, ff, ff, 02, 00, 04, 00, ff, ff, 05, 00, ff, ff, 01
  011c, 00, 06, 00, fb, ff, ff, ff, fe, ff, fe, ff, 02, 00, ff, ff, 03
  011d, 00, 02, 00, f9, ff, ff, ff, 05, 00, fc, ff, 01, 00, ff, ff, ff
  011e, ff, fb, ff, 01, 00, fa, ff, 01, 00, 07, 00, fd, ff, 04, 00, ff
  011f, ff, fa, ff, 00, 00, 02, 00, ff, ff, ff, ff, 03, 00, fb, ff, 02
  0120, 00, 00, 00, ff, ff, 06, 00, 07, 00, f5, ff, fe, ff, 0a, 00, f8
  0121, ff, 02, 00, 04, 00, fd, ff, 00, 00, 07, 00, 02, 00, ff, ff, 04
  0122, 00, 02, 00, f5, ff, 06, 00, fd, ff, ff, ff, 05, 00, f9, ff, 04
  0123, 00, 04, 00, fc, ff, 04, 00, 00, 00, fe, ff, ff, ff, 05, 00, 03
  0124, 00, 05, 00, 0b, 00, 06, 00, 02, 00, 06, 00, 03, 00, 06, 00, 09
  0125, 00, 08, 00, ff, ff, 02, 00, 07, 00, fe, ff, 03, 00, 09, 00, 02
  0126, 00, 08, 00, ff, ff, 01, 00, 01, 00, 03, 00, 02, 00, 04, 00, 08
  0127, 00, 04, 00, 06, 00, 03, 00, 02, 00, 09, 00, 09, 00, 01, 00, 08
  0128, 00, fe, ff, 01, 00, 04, 00, fe, ff, 03, 00, fe, ff, 02, 00, f8
  0129, ff, 03, 00, ff, ff, ff, ff, 05, 00, fd, ff, fa, ff, 06, 00, f7
  012a, ff, fa, ff, 0b, 00, fd, ff, fa, ff, 07, 00, fe, ff, fa, ff, 06
  012b, 00, fd, ff, fb, ff, 09, 00, fd, ff, f8, ff, 08, 00, ff, ff, fe
  012c, ff, 02, 00, fc, ff, 03, 00, 0a, 00, ff, ff, f8, ff, 07, 00, 00
  012d, 00, f9, ff, 06, 00, 02, 00, 02, 00, 09, 00, 00, 00, fc, ff, 03
  012e, 00, 05, 00, 04, 00, 09, 00, 0b, 00, fb, ff, 04, 00, 0d, 00, f8
  012f, ff, 03, 00, 0e, 00, fe, ff, 02, 00, 0e, 00, 01, 00, 09, 00, 0a
  0130, 00, ff, ff, 07, 00, 0e, 00, 05, 00, 02, 00, 0f, 00, 01, 00, 03
  0131, 00, 0b, 00, ff, ff, 04, 00, 04, 00, 07, 00, 01, 00, 07, 00, 06
  0132, 00, fe, ff, 0b, 00, fe, ff, fb, ff, 05, 00, fd, ff, 02, 00, 05
  0133, 00, 00, 00, 04, 00, 03, 00, ff, ff, 03, 00, fc, ff, 04, 00, ff
  0134, ff, fe, ff, 00, 00, fd, ff, f7, ff, fd, ff, 01, 00, 01, 00, fa
  0135, ff, 02, 00, f7, ff, fe, ff, 01, 00, fe, ff, fd, ff, ff, ff, 02
  0136, 00, fa, ff, 03, 00, 01, 00, fc, ff, 00, 00, 04, 00, ff, ff, 05
  0137, 00, fc, ff, fe, ff, 02, 00, 03, 00, 03, 00, 02, 00, 07, 00, fe
  0138, ff, fc, ff, 0c, 00, fd, ff, fd, ff, 0e, 00, fb, ff, 00, 00, 0c
  0139, 00, 03, 00, fd, ff, 0f, 00, 0b, 00, ff, ff, 13, 00, 05, 00, ff
  013a, ff, 0b, 00, 09, 00, fd, ff, 0a, 00, 0b, 00, 01, 00, 06, 00, 0d
  013b, 00, fb, ff, ff, ff, 11, 00, fe, ff, 02, 00, 0b, 00, fa, ff, 07
  013c, 00, 03, 00, fe, ff, 03, 00, 07, 00, ff, ff, 04, 00, 06, 00, fd
  013d, ff, fc, ff, 01, 00, fd, ff, fb, ff, 01, 00, fa, ff, fd, ff, 00
  013e, 00, fd, ff, fb, ff, fe, ff, 02, 00, fd, ff, f8, ff, 00, 00, f4
  013f, ff, fa, ff, fb, ff, 02, 00, f3, ff, 00, 00, fe, ff, f6, ff, 00
  0140, 00, 01, 00, fa, ff, 03, 00, 01, 00, f5, ff, 02, 00, 03, 00, fd
  0141, ff, f8, ff, 06, 00, fe, ff, fb, ff, 07, 00, fb, ff, ff, ff, 0c
  0142, 00, fb, ff, fd, ff, 06, 00, 06, 00, fb, ff, 09, 00, 08, 00, fb
  0143, ff, 07, 00, 07, 00, f8, ff, 08, 00, 05, 00, fd, ff, 08, 00, 04
  0144, 00, f8, ff, fd, ff, 07, 00, fb, ff, fd, ff, 06, 00, fb, ff, 02
  0145, 00, 03, 00, f7, ff, 01, 00, fb, ff, f6, ff, fb, ff, fd, ff, f9
  0146, ff, fa, ff, fb, ff, fc, ff, f5, ff, 03, 00, fb, ff, f4, ff, ff
  0147, ff, fa, ff, f4, ff, fa, ff, fd, ff, f8, ff, fb, ff, 02, 00, f2
  0148, ff, 00, 00, fb, ff, f5, ff, 05, 00, fa, ff, fa, ff, 02, 00, ff
  0149, ff, f9, ff, ff, ff, fd, ff, fe, ff, fe, ff, fe, ff, fe, ff, fe
  014a, ff, fe, ff, fb, ff, 04, 00, fb, ff, 01, 00, f8, ff, fd, ff, 05
  014b, 00, fd, ff, fd, ff, 03, 00, 04, 00, fd, ff, 01, 00, fd, ff, fc
  014c, ff, 05, 00, 02, 00, f9, ff, 0a, 00, 00, 00, fa, ff, 06, 00, fe
  014d, ff, ff, ff, 03, 00, 00, 00, fc, ff, ff, ff, ff, ff, fe, ff, fc
  014e, ff, 05, 00, ff, ff, fd, ff, 02, 00, fa, ff, f8, ff, ff, ff, fb
  014f, ff, f7, ff, 01, 00, fd, ff, f0, ff, 00, 00, fd, ff, f1, ff, 04
  0150, 00, f9, ff, f9, ff, ff, ff, fb, ff, ee, ff, 01, 00, 00, 00, 71
  0151, 2e, 00, c0, 1b, f1, ff, fb, ff, ff, ff, ef, ff, 04, 00, ff, ff
  0152, f2, ff, 05, 00, fc, ff, f2, ff, 00, 00, fc, ff, fe, ff, ff, ff
  0153, 02, 00, fa, ff, 01, 00, fe, ff, fb, ff, 04, 00, fb, ff, 00, 00
  0154, 03, 00, ff, ff, 00, 00, 00, 00, fe, ff, ff, ff, fb, ff, 00, 00
  0155, 04, 00, fe, ff, 00, 00, ff, ff, ff, ff, 02, 00, fe, ff, 02, 00
  0156, 00, 00, 04, 00, fe, ff, ff, ff, 07, 00, 01, 00, 01, 00, 03, 00
  0157, ff, ff, 00, 00, fb, ff, 00, 00, 01, 00, fa, ff, 01, 00, 01, 00
  0158, fe, ff, 01, 00, fd, ff, fa, ff, fd, ff, 01, 00, fc, ff, 02, 00
  0159, 05, 00, f8, ff, 01, 00, ff, ff, fe, ff, 02, 00, 05, 00, fe, ff
  015a, fd, ff, fd, ff, fb, ff, fe, ff, 0b, 00, 00, 00, fd, ff, 07, 00
  015b, f6, ff, 04, 00, ff, ff, f4, ff, 0c, 00, 01, 00, fa, ff, fe, ff
  015c, 02, 00, fc, ff, 00, 00, 06, 00, fc, ff, fe, ff, 04, 00, 00, 00
  015d, fb, ff, 05, 00, fd, ff, ff, ff, 02, 00, 05, 00, ff, ff, 07, 00
  015e, fe, ff, 01, 00, 03, 00, 03, 00, 01, 00, 03, 00, fe, ff, 01, 00
  015f, 03, 00, 00, 00, 03, 00, 06, 00, 08, 00, 06, 00, 05, 00, 08, 00
  0160, 02, 00, 07, 00, 07, 00, ff, ff, 05, 00, 06, 00, 01, 00, 03, 00
  0161, fe, ff, 05, 00, 04, 00, 06, 00, 02, 00, 05, 00, 04, 00, 05, 00
  0162, ff, ff, 06, 00, 04, 00, 02, 00, 06, 00, 09, 00, ff, ff, 02, 00
  0163, 02, 00, 06, 00, 09, 00, fb, ff, 03, 00, 00, 00, fa, ff, 03, 00
  0164, fc, ff, fc, ff, 08, 00, f8, ff, fd, ff, 05, 00, f5, ff, 00, 00
  0165, 05, 00, fb, ff, 01, 00, 02, 00, fc, ff, f7, ff, 09, 00, fc, ff
  0166, fb, ff, 07, 00, fc, ff, ff, ff, 06, 00, fc, ff, fd, ff, 02, 00
  0167, 04, 00, 00, 00, 06, 00, 03, 00, f7, ff, 04, 00, 02, 00, fa, ff
  0168, 05, 00, fe, ff, fe, ff, 06, 00, 02, 00, 02, 00, 05, 00, 0a, 00
  0169, fa, ff, 02, 00, 0d, 00, ff, ff, 05, 00, 0c, 00, fb, ff, 0b, 00
  016a, 0b, 00, ff, ff, 05, 00, 10, 00, 03, 00, 05, 00, 0f, 00, 03, 00
  016b, fe, ff, 0a, 00, 01, 00, 05, 00, 0e, 00, 02, 00, 06, 00, 08, 00
  016c, 04, 00, 01, 00, 0b, 00, 02, 00, 00, 00, 0c, 00, 01, 00, 03, 00
  016d, 07, 00, 00, 00, fe, ff, 0a, 00, fe, ff, ff, ff, 02, 00, 02, 00
  016e, ff, ff, fc, ff, 04, 00, 01, 00, fd, ff, ff, ff, ff, ff, fb, ff
  016f, fc, ff, 00, 00, f8, ff, fd, ff, 04, 00, f8, ff, fc, ff, 02, 00
  0170, fa, ff, fa, ff, fd, ff, fb, ff, f9, ff, 02, 00, 07, 00, f7, ff
  0171, 06, 00, fe, ff, fb, ff, 05, 00, ff, ff, fa, ff, 03, 00, 04, 00
  0172, 02, 00, 03, 00, 03, 00, 00, 00, 03, 00, 0b, 00, fb, ff, 03, 00
  0173, 0b, 00, 01, 00, 02, 00, 0e, 00, 05, 00, 02, 00, 0a, 00, 0a, 00
  0174, 01, 00, 10, 00, 0a, 00, fb, ff, 0f, 00, 07, 00, fb, ff, 09, 00
  0175, 0b, 00, fe, ff, 09, 00, 0b, 00, fb, ff, 06, 00, 0f, 00, fe, ff
  0176, 09, 00, 0f, 00, f7, ff, 02, 00, 0c, 00, f9, ff, 05, 00, 0a, 00
  0177, fb, ff, fd, ff, 05, 00, 01, 00, fd, ff, 07, 00, fa, ff, ff, ff
  0178, 06, 00, fd, ff, fb, ff, fb, ff, 01, 00, fb, ff, fb, ff, ff, ff
  0179, fb, ff, fe, ff, 01, 00, fa, ff, fe, ff, fe, ff, ff, ff, fa, ff
  017a, ff, ff, ff, ff, f4, ff, 00, 00, fe, ff, f7, ff, 02, 00, 01, 00
  017b, f8, ff, 02, 00, 01, 00, f7, ff, fd, ff, 04, 00, fb, ff, ff, ff
  017c, 08, 00, 01, 00, fa, ff, 09, 00, fd, ff, fa, ff, 09, 00, 01, 00
  017d, fc, ff, 0b, 00, 05, 00, f5, ff, 0c, 00, 06, 00, f4, ff, 06, 00
  017e, 03, 00, f4, ff, 04, 00, 05, 00, fc, ff, 02, 00, 06, 00, f9, ff
  017f, f8, ff, 09, 00, f7, ff, 03, 00, 04, 00, fa, ff, fd, ff, fd, ff
  0180, fb, ff, 03, 00, f9, ff, f6, ff, f9, ff, fd, ff, f8, ff, f3, ff
  0181, 00, 00, f4, ff, f9, ff, fd, ff, f8, ff, f5, ff, ff, ff, fb, ff
  0182, f6, ff, ff, ff, fd, ff, f5, ff, fb, ff, fd, ff, f1, ff, 03, 00
  0183, fa, ff, fc, ff, fe, ff, fd, ff, fc, ff, fe, ff, fc, ff, fe, ff
  0184, fe, ff, 05, 00, fe, ff, ff, ff, fa, ff, fe, ff, 03, 00, ff, ff
  0185, 06, 00, ff, ff, fd, ff, 07, 00, fa, ff, fc, ff, 05, 00, f9, ff
  0186, 03, 00, 05, 00, 03, 00, fc, ff, 03, 00, 03, 00, fc, ff, 0b, 00
  0187, 02, 00, f8, ff, 04, 00, 00, 00, fe, ff, 06, 00, ff, ff, fc, ff
  0188, fe, ff, 05, 00, fa, ff, fa, ff, 04, 00, fc, ff, 71, 31, 00, c0
  0189, 1b, f9, ff, ff, ff, fc, ff, fb, ff, fb, ff, ff, ff, f9, ff, ff
  018a, ff, fe, ff, f6, ff, 00, 00, 00, 00, f2, ff, 07, 00, fe, ff, f6
  018b, ff, ff, ff, fe, ff, fb, ff, fd, ff, 03, 00, f6, ff, fb, ff, 01
  018c, 00, f4, ff, 02, 00, 00, 00, f5, ff, 08, 00, fc, ff, f3, ff, 01
  018d, 00, fe, ff, fb, ff, 05, 00, 02, 00, 00, 00, ff, ff, 01, 00, fd
  018e, ff, 02, 00, 02, 00, fb, ff, 00, 00, ff, ff, 01, 00, 02, 00, 01
  018f, 00, ff, ff, fe, ff, 02, 00, ff, ff, 02, 00, 01, 00, ff, ff, 01
  0190, 00, 03, 00, fd, ff, 00, 00, 00, 00, 01, 00, 02, 00, 02, 00, 05
  0191, 00, fc, ff, ff, ff, ff, ff, ff, ff, ff, ff, fb, ff, 00, 00, 00
  0192, 00, fc, ff, 05, 00, 02, 00, ff, ff, 03, 00, fd, ff, fc, ff, ff
  0193, ff, 03, 00, fb, ff, f9, ff, 08, 00, f8, ff, 00, 00, 01, 00, f3
  0194, ff, 01, 00, 00, 00, fc, ff, ff, ff, 07, 00, fe, ff, 01, 00, 03
  0195, 00, fc, ff, ff, ff, 00, 00, f6, ff, 05, 00, 05, 00, fa, ff, 08
  0196, 00, 05, 00, fd, ff, 02, 00, 01, 00, fc, ff, 01, 00, 06, 00, 00
  0197, 00, fb, ff, 06, 00, fe, ff, f9, ff, 05, 00, fd, ff, ff, ff, 05
  0198, 00, 03, 00, 00, 00, 01, 00, ff, ff, 04, 00, ff, ff, fb, ff, 07
  0199, 00, 05, 00, 04, 00, 06, 00, 05, 00, 04, 00, 05, 00, 04, 00, 05
  019a, 00, 05, 00, 00, 00, 06, 00, 01, 00, 03, 00, 08, 00, 03, 00, 04
  019b, 00, 04, 00, 04, 00, 0a, 00, 03, 00, 07, 00, fe, ff, 06, 00, 03
  019c, 00, 05, 00, 06, 00, 06, 00, 06, 00, 07, 00, 02, 00, 08, 00, ff
  019d, ff, 03, 00, 03, 00, 00, 00, 06, 00, 05, 00, 08, 00, 01, 00, 03
  019e, 00, fe, ff, fe, ff, 05, 00, fd, ff, 01, 00, 06, 00, f7, ff, ff
  019f, ff, 03, 00, f9, ff, fe, ff, 04, 00, fe, ff, f7, ff, 05, 00, fa
  01a0, ff, fa, ff, 09, 00, 00, 00, fb, ff, 01, 00, fd, ff, 00, 00, 06
  01a1, 00, fa, ff, fe, ff, 09, 00, fd, ff, fe, ff, 03, 00, fe, ff, fe
  01a2, ff, 00, 00, 02, 00, fe, ff, 0f, 00, 02, 00, 01, 00, 00, 00, 00
  01a3, 00, 01, 00, 05, 00, 0d, 00, ff, ff, 02, 00, 0a, 00, fb, ff, 08
  01a4, 00, 0d, 00, fe, ff, 06, 00, 0d, 00, ff, ff, 03, 00, 0b, 00, 01
  01a5, 00, 02, 00, 09, 00, 02, 00, 03, 00, 08, 00, 02, 00, 02, 00, 0c
  01a6, 00, 03, 00, 01, 00, 09, 00, 02, 00, 01, 00, 07, 00, 01, 00, 00
  01a7, 00, 09, 00, ff, ff, 03, 00, 06, 00, ff, ff, 01, 00, 05, 00, fe
  01a8, ff, 05, 00, fc, ff, ff, ff, 02, 00, f9, ff, 02, 00, 00, 00, fe
  01a9, ff, 02, 00, ff, ff, fc, ff, fd, ff, fc, ff, f7, ff, fb, ff, 09
  01aa, 00, f8, ff, f8, ff, 00, 00, ff, ff, 01, 00, ff, ff, fb, ff, f5
  01ab, ff, 06, 00, 03, 00, f4, ff, 09, 00, 04, 00, f7, ff, 06, 00, 03
  01ac, 00, fb, ff, 01, 00, 03, 00, fa, ff, 04, 00, 0a, 00, fb, ff, 03
  01ad, 00, 0d, 00, fb, ff, 05, 00, 0f, 00, fe, ff, 01, 00, 0f, 00, 02
  01ae, 00, 01, 00, 0f, 00, 0a, 00, fe, ff, 11, 00, 0a, 00, fa, ff, 0c
  01af, 00, 0a, 00, fe, ff, 0c, 00, 11, 00, fc, ff, 06, 00, 10, 00, fc
  01b0, ff, 04, 00, 0f, 00, fa, ff, 06, 00, 0a, 00, fd, ff, 07, 00, 0b
  01b1, 00, f8, ff, 04, 00, 07, 00, f9, ff, fe, ff, 09, 00, ff, ff, fc
  01b2, ff, 0a, 00, fb, ff, 01, 00, 07, 00, fe, ff, fd, ff, 02, 00, fc
  01b3, ff, fb, ff, fa, ff, 00, 00, fa, ff, ff, ff, 00, 00, f9, ff, fb
  01b4, ff, 01, 00, f9, ff, f7, ff, fe, ff, fc, ff, f4, ff, ff, ff, 03
  01b5, 00, fa, ff, ff, ff, fe, ff, f8, ff, ff, ff, ff, ff, fb, ff, 02
  01b6, 00, 04, 00, fe, ff, fb, ff, 06, 00, fe, ff, fa, ff, 09, 00, fb
  01b7, ff, fb, ff, 0a, 00, 05, 00, f6, ff, 07, 00, 09, 00, f7, ff, 09
  01b8, 00, 07, 00, f8, ff, 08, 00, 05, 00, fb, ff, 07, 00, 09, 00, fb
  01b9, ff, ff, ff, 09, 00, fa, ff, ff, ff, 06, 00, f8, ff, 01, 00, 05
  01ba, 00, f9, ff, 02, 00, ff, ff, fa, ff, fa, ff, 01, 00, f9, ff, fc
  01bb, ff, 04, 00, fb, ff, fa, ff, ff, ff, fa, ff, fc, ff, ff, ff, fa
  01bc, ff, f8, ff, fe, ff, fd, ff, f7, ff, fd, ff, fd, ff, f3, ff, fd
  01bd, ff, fd, ff, f2, ff, 03, 00, fa, ff, f5, ff, fe, ff, fb, ff, f8
  01be, ff, fb, ff, ff, ff, fd, ff, fe, ff, 00, 00, fd, ff, fe, ff, fe
  01bf, ff, ff, ff, 04, 00, fb, ff, 01, 00, f9, ff, fb, ff, fe, ff, fd
  01c0, ff, ff, ff, 01, 00, 01, 00, 00, 00, 71, 34, 00, c0, 1b, fb, ff
  01c1, 00, 00, f9, ff, 03, 00, 05, 00, f6, ff, 06, 00, 00, 00, f2, ff
  01c2, 0a, 00, ff, ff, fa, ff, 01, 00, 05, 00, fd, ff, fd, ff, 01, 00
  01c3, fc, ff, f9, ff, 05, 00, f9, ff, ff, ff, 01, 00, f7, ff, fb, ff
  01c4, fe, ff, fd, ff, fb, ff, fc, ff, 02, 00, f7, ff, 06, 00, fa, ff
  01c5, f5, ff, ff, ff, fc, ff, f5, ff, fd, ff, ff, ff, f6, ff, fe, ff
  01c6, fc, ff, f3, ff, 00, 00, fd, ff, f4, ff, 02, 00, fc, ff, f4, ff
  01c7, 03, 00, 04, 00, f6, ff, fe, ff, 02, 00, f7, ff, ff, ff, fa, ff
  01c8, f9, ff, fd, ff, 01, 00, f7, ff, 01, 00, fe, ff, f7, ff, ff, ff
  01c9, 00, 00, ff, ff, 01, 00, fa, ff, 00, 00, ff, ff, fd, ff, 03, 00
  01ca, 02, 00, 05, 00, fe, ff, 03, 00, 00, 00, ff, ff, 03, 00, fd, ff
  01cb, 08, 00, 02, 00, 00, 00, 02, 00, 01, 00, ff, ff, 03, 00, fd, ff
  01cc, 03, 00, fc, ff, 02, 00, fe, ff, fe, ff, 00, 00, 02, 00, fe, ff
  01cd, 00, 00, 02, 00, fb, ff, fb, ff, 03, 00, fc, ff, fe, ff, 09, 00
  01ce, fd, ff, fe, ff, 02, 00, f5, ff, 07, 00, 05, 00, fb, ff, 05, 00
  01cf, fd, ff, fc, ff, fb, ff, 01, 00, f5, ff, 05, 00, 08, 00, f2, ff
  01d0, 04, 00, 00, 00, f6, ff, 0a, 00, 02, 00, fc, ff, 05, 00, 06, 00
  01d1, fa, ff, 00, 00, 07, 00, 00, 00, ff, ff, 05, 00, fd, ff, 00, 00
  01d2, 00, 00, ff, ff, 01, 00, 01, 00, 04, 00, fe, ff, 04, 00, fc, ff
  01d3, ff, ff, 02, 00, 04, 00, 00, 00, 06, 00, fc, ff, 01, 00, 02, 00
  01d4, fd, ff, 05, 00, 05, 00, 05, 00, 04, 00, 04, 00, 03, 00, 02, 00
  01d5, 07, 00, 02, 00, 02, 00, 08, 00, 04, 00, 03, 00, 01, 00, 05, 00
  01d6, 08, 00, ff, ff, 08, 00, 04, 00, 03, 00, 0b, 00, fe, ff, 07, 00
  01d7, 04, 00, 02, 00, 04, 00, ff, ff, 01, 00, 02, 00, ff, ff, ff, ff
  01d8, 03, 00, 07, 00, 02, 00, 04, 00, 04, 00, ff, ff, 02, 00, 02, 00
  01d9, fc, ff, 05, 00, 02, 00, ff, ff, 02, 00, f8, ff, 00, 00, 06, 00
  01da, f6, ff, 02, 00, 06, 00, f8, ff, fb, ff, 05, 00, fa, ff, 02, 00
  01db, 08, 00, f6, ff, ff, ff, 07, 00, fa, ff, 00, 00, 06, 00, 02, 00
  01dc, fb, ff, 04, 00, 03, 00, fe, ff, 07, 00, ff, ff, 05, 00, 03, 00
  01dd, fa, ff, ff, ff, 02, 00, 03, 00, 02, 00, 05, 00, 05, 00, 02, 00
  01de, 06, 00, 0c, 00, fb, ff, 03, 00, 0c, 00, fd, ff, 07, 00, 0b, 00
  01df, 00, 00, 07, 00, 0b, 00, 03, 00, 05, 00, 0d, 00, ff, ff, 03, 00
  01e0, 0c, 00, ff, ff, 04, 00, 0a, 00, 02, 00, 03, 00, 0a, 00, 03, 00
  01e1, 01, 00, 02, 00, 05, 00, 02, 00, 07, 00, fe, ff, 01, 00, 07, 00
  01e2, fc, ff, 05, 00, 07, 00, fd, ff, 04, 00, 03, 00, ff, ff, 01, 00
  01e3, fa, ff, fe, ff, 06, 00, fd, ff, fd, ff, 02, 00, fb, ff, fe, ff
  01e4, 02, 00, f6, ff, f9, ff, 09, 00, fe, ff, f8, ff, 06, 00, 00, 00
  01e5, f9, ff, 07, 00, 05, 00, fa, ff, 03, 00, 05, 00, f9, ff, 06, 00
  01e6, fe, ff, fd, ff, 07, 00, fe, ff, fb, ff, 02, 00, fb, ff, fd, ff
  01e7, 03, 00, 0b, 00, f9, ff, 02, 00, 07, 00, ff, ff, 00, 00, 0c, 00
  01e8, ff, ff, 04, 00, 0e, 00, 03, 00, ff, ff, 0d, 00, 07, 00, 03, 00
  01e9, 13, 00, 05, 00, fe, ff, 0e, 00, 07, 00, 00, 00, 0c, 00, 09, 00
  01ea, 02, 00, 06, 00, 0c, 00, fc, ff, 03, 00, 0a, 00, fb, ff, 06, 00
  01eb, 0b, 00, fa, ff, 09, 00, 0a, 00, f8, ff, 09, 00, 0a, 00, fa, ff
  01ec, 03, 00, 09, 00, ff, ff, ff, ff, 09, 00, f7, ff, 02, 00, 09, 00
  01ed, fb, ff, fb, ff, 00, 00, 02, 00, fe, ff, ff, ff, 02, 00, f9, ff
  01ee, fd, ff, fe, ff, f9, ff, fe, ff, ff, ff, fe, ff, fa, ff, fd, ff
  01ef, ff, ff, f5, ff, 02, 00, 04, 00, f5, ff, 05, 00, fb, ff, f5, ff
  01f0, ff, ff, fd, ff, fe, ff, fe, ff, 03, 00, f7, ff, 00, 00, 0a, 00
  01f1, fb, ff, 01, 00, 09, 00, ff, ff, ff, ff, 04, 00, fd, ff, fa, ff
  01f2, 05, 00, 05, 00, fa, ff, 0c, 00, 04, 00, f5, ff, 0b, 00, 05, 00
  01f3, f9, ff, 07, 00, 07, 00, fa, ff, 02, 00, 0a, 00, f8, ff, fc, ff
  01f4, 0b, 00, f7, ff, 00, 00, 06, 00, f8, ff, 02, 00, 02, 00, fa, ff
  01f5, fe, ff, 03, 00, fa, ff, fd, ff, 00, 00, f9, ff, fc, ff, fe, ff
  01f6, fa, ff, fb, ff, fa, ff, fa, ff, fa, ff, f3, ff, fb, ff, f8, ff
  01f7, f8, ff, fe, ff, f4, ff, fb, ff, fb, ff, f2, ff, fb, ff, fe, ff
  01f8, fb, ff, fb, ff, fa, ff, 71, 37, 00, c0, 1b, f9, ff, f8, ff, fb
  01f9, ff, fe, ff, fb, ff, 00, 00, fd, ff, f6, ff, fc, ff, 00, 00, 03
  01fa, 00, fe, ff, 01, 00, fc, ff, 01, 00, 02, 00, fe, ff, fc, ff, 01
  01fb, 00, 01, 00, ff, ff, 0b, 00, 03, 00, fe, ff, 04, 00, 01, 00, f7
  01fc, ff, 0e, 00, 03, 00, fa, ff, 09, 00, ff, ff, fc, ff, 0c, 00, 01
  01fd, 00, 00, 00, 03, 00, 03, 00, f9, ff, fb, ff, 08, 00, fe, ff, 03
  01fe, 00, 00, 00, fd, ff, fd, ff, 00, 00, fb, ff, fe, ff, 03, 00, ff
  01ff, ff, f9, ff, 03, 00, fd, ff, fa, ff, 01, 00, 01, 00, fe, ff, fd
  0200, ff, fe, ff, f9, ff, ff, ff, 00, 00, f7, ff, ff, ff, 01, 00, f0
  0201, ff, 04, 00, ff, ff, f5, ff, 01, 00, fe, ff, f9, ff, fd, ff, 04
  0202, 00, f9, ff, 00, 00, fa, ff, fd, ff, 01, 00, 00, 00, fa, ff, 00
  0203, 00, fe, ff, fd, ff, 03, 00, fd, ff, fe, ff, ff, ff, 01, 00, fd
  0204, ff, fd, ff, ff, ff, ff, ff, ff, ff, 06, 00, fd, ff, 00, 00, 01
  0205, 00, 05, 00, ff, ff, 00, 00, 09, 00, 00, 00, ff, ff, 06, 00, 00
  0206, 00, ff, ff, 02, 00, 00, 00, 02, 00, fd, ff, 02, 00, 01, 00, fd
  0207, ff, 00, 00, fa, ff, fe, ff, 07, 00, 01, 00, f9, ff, 00, 00, 01
  0208, 00, f8, ff, 00, 00, 05, 00, f4, ff, 01, 00, 01, 00, f8, ff, fe
  0209, ff, 01, 00, f9, ff, fd, ff, 00, 00, fc, ff, fd, ff, 02, 00, f4
  020a, ff, 03, 00, 03, 00, f7, ff, 02, 00, 06, 00, f4, ff, 08, 00, 01
  020b, 00, fc, ff, 06, 00, 04, 00, f8, ff, 00, 00, 06, 00, fe, ff, 01
  020c, 00, 07, 00, fc, ff, fe, ff, 03, 00, f8, ff, 05, 00, 07, 00, fd
